#Title: A Near-Infrared Spectral Template for Quasars 
#Authors: Glikman E., Helfand D.J., White R.L. 
#Table: Optical-to-infrared Composite Quasar Spectrum, Arithmetic and 
#       Geometric Means 
#================================================================================
#Byte-by-byte Description of file: datafile7.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units   Label  Explanations
#--------------------------------------------------------------------------------
#   1-  7 F7.1   0.1nm   Wave   Wavelength in Angstroms
#   9- 15 F7.4   ---     Flux   Arithmetic mean flux in arbitrary units 
#  17- 23 F7.4   ---   e_Flux   Error in Flux 
#  25- 31 F7.4   ---     GFlux  Geometric mean flux in arbitrary units
#--------------------------------------------------------------------------------
10376.0  0.9980  0.0143  0.9903
10378.4  0.9923  0.0150  0.9843
10380.9  0.9310  0.0194  0.9959
10383.3  0.9944  0.0160  1.0205
10385.7  0.9700  0.0184  0.9402
10388.1  0.9699  0.0184  0.9487
10390.5  0.9827  0.0138  1.0049
10392.9  0.9630  0.0153  0.9869
10395.3  0.9090  0.0151  0.9614
10397.8  0.9404  0.0119  0.9880
10400.2  0.9310  0.0131  1.0163
10402.6  0.9393  0.0158  1.0094
10405.0  0.8982  0.0173  0.9943
10407.4  0.9010  0.0140  0.9702
10409.9  0.9880  0.0161  0.9799
10412.3  0.9165  0.0153  0.9465
10414.7  1.0235  0.0130  0.9949
10417.1  0.9816  0.0145  0.9869
10419.6  1.0363  0.0135  1.0490
10422.0  1.0488  0.0140  0.8003
10424.4  1.0095  0.0124  1.0807
10426.8  0.9823  0.0131  1.0956
10429.3  0.9315  0.0182  1.0316
10431.7  0.9460  0.0151  0.9901
10434.1  0.9427  0.0154  1.0348
10436.5  0.9191  0.0133  1.0315
10439.0  0.9409  0.0153  0.9161
10441.4  0.9689  0.0145  0.9513
10443.8  0.9484  0.0155  0.8976
10446.2  0.9454  0.0141  0.9492
10448.7  0.9833  0.0129  1.0238
10451.1  0.9218  0.0166  0.9912
10453.5  0.9625  0.0170  1.0342
10456.0  1.0054  0.0130  1.0368
10458.4  0.9920  0.0126  1.0285
10460.8  0.9677  0.0132  0.9659
10463.3  0.9866  0.0143  0.9532
10465.7  1.0284  0.0163  0.9800
10468.1  1.0611  0.0146  1.0249
10470.6  1.0064  0.0146  1.0551
10473.0  0.9896  0.0153  1.0286
10475.4  0.9741  0.0146  1.0513
10477.9  0.9721  0.0132  0.9332
10480.3  0.9852  0.0165  1.0593
10482.8  0.9936  0.0146  1.0327
10485.2  1.0141  0.0163  1.0045
10487.6  0.9715  0.0144  1.0258
10490.1  0.9718  0.0148  1.0431
10492.5  1.0204  0.0175  0.9421
10495.0  1.0325  0.0154  1.0351
10497.4  1.0344  0.0177  1.0790
10499.8  1.0144  0.0148  1.1117
10502.3  1.0827  0.0134  1.0459
10504.7  1.0745  0.0125  1.0790
10507.2  1.0398  0.0138  1.0664
10509.6  1.0199  0.0156  1.1025
10512.1  1.0500  0.0141  1.0933
10514.5  1.0045  0.0132  1.0726
10516.9  0.9932  0.0145  1.0749
10519.4  1.0215  0.0161  1.0801
10521.8  1.0245  0.0143  1.0777
10524.3  1.0511  0.0136  1.0610
10526.7  1.0307  0.0152  1.0919
10529.2  1.0186  0.0126  1.0486
10531.6  1.0132  0.0180  1.0303
10534.1  0.9248  0.0195  1.0565
10536.5  1.0052  0.0191  1.0032
10539.0  0.9762  0.0193  1.0193
10541.4  0.9831  0.0172  1.0889
10543.9  0.9695  0.0128  1.0514
10546.3  1.0120  0.0121  0.9997
10548.8  1.0143  0.0149  1.0292
10551.3  1.0180  0.0160  1.0315
10553.7  0.9687  0.0141  1.0514
10556.2  1.0220  0.0126  0.9738
10558.6  0.9702  0.0152  1.0030
10561.1  0.9888  0.0120  0.9874
10563.5  0.9984  0.0122  1.0477
10566.0  1.0176  0.0139  1.0650
10568.4  0.9235  0.0122  0.9326
10570.9  0.9598  0.0146  0.8197
10573.4  1.0030  0.0140  0.9871
10575.8  1.0227  0.0147  1.0255
10578.3  1.0070  0.0144  0.9967
10580.7  1.0114  0.0152  1.0549
10583.2  1.0253  0.0153  1.0263
10585.7  1.0157  0.0187  1.0459
10588.1  0.9907  0.0144  0.9978
10590.6  1.0047  0.0156  0.9478
10593.1  1.0033  0.0133  0.9455
10595.5  0.9543  0.0145  0.9151
10598.0  0.9818  0.0158  0.9635
10600.4  0.9508  0.0126  0.9756
10602.9  0.9918  0.0139  1.0028
10605.4  0.9510  0.0155  1.0080
10607.8  0.9571  0.0147  0.9907
10610.3  0.9212  0.0140  1.0507
10612.8  1.0869  0.0128  1.0595
10615.3  0.9203  0.0176  0.9733
10617.7  1.0656  0.0143  1.0123
10620.2  1.0066  0.0143  1.0777
10622.7  0.9538  0.0137  1.0123
10625.1  1.0135  0.0140  1.0253
10627.6  1.0346  0.0173  1.0375
10630.1  0.9953  0.0154  1.0479
10632.5  1.0326  0.0141  0.9719
10635.0  1.0178  0.0143  0.9629
10637.5  0.9956  0.0150  1.0523
10640.0  1.0457  0.0185  1.0445
10642.4  1.0917  0.0142  1.0360
10644.9  1.0639  0.0134  1.0761
10647.4  0.9799  0.0159  1.0885
10649.9  0.9807  0.0206  1.0323
10652.4  0.9871  0.0197  1.0481
10654.8  0.9896  0.0147  1.0834
10657.3  1.0501  0.0146  0.9867
10659.8  0.9951  0.0148  0.9836
10662.3  0.9879  0.0142  1.0668
10664.7  1.0062  0.0118  1.0393
10667.2  1.0557  0.0156  1.1028
10669.7  1.0899  0.0140  1.1110
10672.2  1.0324  0.0128  1.1173
10674.7  1.0030  0.0147  1.1018
10677.2  1.0310  0.0173  1.0025
10679.6  1.0396  0.0162  1.0261
10682.1  1.0460  0.0146  1.0496
10684.6  1.0264  0.0138  1.0496
10687.1  0.9580  0.0139  1.0683
10689.6  1.0488  0.0166  0.7256
10692.1  1.0652  0.0143  1.0360
10694.6  1.0126  0.0149  1.0475
10697.0  1.0537  0.0185  1.0454
10699.5  0.9698  0.0211  1.0283
10702.0  1.1048  0.0191  1.0178
10704.5  1.0439  0.0216  1.0615
10707.0  1.0139  0.0130  1.0515
10709.5  1.0561  0.0140  1.0920
10712.0  1.0538  0.0140  1.0922
10714.5  0.9077  0.0135  0.9607
10717.0  1.0290  0.0160  0.9367
10719.5  1.1496  0.0159  1.0761
10722.0  1.0152  0.0164  1.0878
10724.4  1.0907  0.0166  1.1015
10726.9  0.9934  0.0140  1.0538
10729.4  0.9751  0.0162  1.1056
10731.9  1.1066  0.0157  1.1121
10734.4  1.1198  0.0196  1.1069
10736.9  1.1810  0.0123  1.1624
10739.4  1.1925  0.0115  1.1672
10741.9  1.1995  0.0148  1.2131
10744.4  1.2040  0.0149  1.2148
10746.9  1.2338  0.0151  1.0926
10749.4  1.1017  0.0174  1.2138
10751.9  1.2459  0.0176  1.1901
10754.4  1.1364  0.0188  1.2034
10756.9  1.2258  0.0181  1.1961
10759.4  1.2824  0.0168  1.2625
10761.9  1.2632  0.0158  1.2916
10764.4  1.2161  0.0170  1.2697
10766.9  1.2739  0.0200  1.2914
10769.4  1.2400  0.0207  1.3141
10771.9  1.2606  0.0192  1.3239
10774.5  1.2833  0.0153  1.2663
10777.0  1.2245  0.0144  1.1919
10779.5  1.2223  0.0137  1.3625
10782.0  1.2458  0.0128  1.3377
10784.5  1.3791  0.0116  1.2767
10787.0  1.3571  0.0221  1.3796
10789.5  1.3401  0.0242  1.4238
10792.0  1.3700  0.0148  1.4202
10794.5  1.3202  0.0155  1.4391
10797.0  1.3288  0.0126  1.4679
10799.5  1.4791  0.0159  1.4299
10802.1  1.2692  0.0224  1.4773
10804.6  1.4679  0.0247  1.4756
10807.1  1.4322  0.0271  1.4300
10809.6  1.3786  0.0181  1.5043
10812.1  1.4553  0.0185  1.4786
10814.6  1.5260  0.0173  1.5050
10817.1  1.7782  0.0178  1.6623
10819.7  1.7351  0.0198  1.7837
10822.2  1.7426  0.0226  1.7680
10824.7  1.5592  0.0167  1.8446
10827.2  1.8045  0.0192  1.8626
10829.7  1.6574  0.0156  1.7908
10832.2  1.7751  0.0161  1.8203
10834.8  1.7708  0.0156  1.9657
10837.3  1.6503  0.0160  1.9152
10839.8  1.7413  0.0228  1.8677
10842.3  1.4225  0.0180  1.7562
10844.8  1.4103  0.0169  1.7037
10847.4  1.5765  0.0151  1.6627
10849.9  1.6267  0.0178  1.6641
10852.4  1.5191  0.0182  1.6466
10854.9  1.5751  0.0184  1.6134
10857.5  1.6583  0.0162  1.6286
10860.0  1.5586  0.0183  1.5856
10862.5  1.3652  0.0176  1.5957
10865.0  1.5001  0.0185  1.5079
10867.6  1.3825  0.0169  1.5171
10870.1  1.3408  0.0169  1.4149
10872.6  1.3814  0.0163  1.4858
10875.2  1.3621  0.0165  1.4681
10877.7  1.4267  0.0197  1.4878
10880.2  1.4006  0.0179  1.4619
10882.8  1.3884  0.0151  1.4950
10885.3  1.3966  0.0185  1.4805
10887.8  1.3558  0.0142  1.4297
10890.3  1.3764  0.0158  1.4497
10892.9  1.5112  0.0189  1.5047
10895.4  1.3840  0.0147  1.4896
10898.0  1.4281  0.0134  1.4385
10900.5  1.2854  0.0150  1.4260
10903.0  1.3462  0.0143  1.4331
10905.6  1.3535  0.0142  1.3571
10908.1  1.2816  0.0133  1.4424
10910.6  1.2337  0.0156  1.4415
10913.2  1.2899  0.0215  1.3249
10915.7  1.3275  0.0169  1.3344
10918.2  1.3069  0.0189  1.3367
10920.8  1.2997  0.0131  1.2892
10923.3  1.3405  0.0137  1.3243
10925.9  1.3959  0.0149  1.3352
10928.4  1.3065  0.0233  1.3013
10931.0  1.3157  0.0184  1.3092
10933.5  1.2594  0.0153  1.3128
10936.0  1.2898  0.0176  1.3576
10938.6  1.3042  0.0180  1.3700
10941.1  1.3121  0.0143  1.4391
10943.7  1.2871  0.0181  1.3969
10946.2  1.3059  0.0165  1.3407
10948.8  1.2993  0.0165  1.3261
10951.3  1.2987  0.0146  1.3153
10953.9  1.2129  0.0134  1.3746
10956.4  1.2255  0.0144  1.3410
10959.0  1.2326  0.0171  1.2840
10961.5  1.2781  0.0151  1.2968
10964.1  1.2463  0.0164  1.3049
10966.6  1.2549  0.0170  1.2304
10969.2  1.2750  0.0159  1.2967
10971.7  1.2917  0.0135  1.2996
10974.3  1.2074  0.0134  1.2442
10976.8  1.2403  0.0143  1.2474
10979.4  1.2258  0.0182  1.2399
10981.9  1.1098  0.0169  1.2049
10984.5  1.0493  0.0163  1.1595
10987.0  1.1357  0.0164  1.1779
10989.6  1.1012  0.0179  1.1942
10992.1  1.0706  0.0152  1.1804
10994.7  1.0904  0.0138  1.1722
10997.3  1.0359  0.0145  1.1401
10999.8  1.0539  0.0135  1.1205
11002.4  1.0616  0.0130  1.1438
11004.9  1.0544  0.0147  1.1650
11007.5  1.0422  0.0115  1.1169
11010.1  1.0379  0.0142  1.1280
11012.6  0.9991  0.0128  1.1630
11015.2  1.0367  0.0124  1.1645
11017.7  1.0298  0.0134  1.1328
11020.3  1.0274  0.0183  1.0869
11022.9  1.0440  0.0195  1.1076
11025.4  1.0237  0.0143  1.1246
11028.0  1.0505  0.0176  1.0861
11030.6  1.0016  0.0178  1.0651
11033.1  0.9763  0.0128  1.0417
11035.7  1.0079  0.0137  1.0466
11038.3  1.0333  0.0181  1.1243
11040.8  0.9187  0.0140  1.0605
11043.4  1.0164  0.0133  0.9986
11046.0  0.9821  0.0124  1.0090
11048.5  0.9545  0.0121  0.9823
11051.1  0.9655  0.0134  0.9914
11053.7  1.0299  0.0136  0.9748
11056.2  0.9847  0.0130  1.0388
11058.8  1.0167  0.0114  1.0240
11061.4  0.9742  0.0138  1.0401
11064.0  0.9907  0.0158  1.0466
11066.5  0.9764  0.0217  1.0422
11069.1  1.0122  0.0149  1.0752
11071.7  0.9165  0.0141  1.0138
11074.3  0.9454  0.0133  0.9619
11076.8  0.9693  0.0122  1.0192
11079.4  0.9821  0.0137  0.9845
11082.0  0.9586  0.0211  0.9900
11084.6  0.9821  0.0150  1.0062
11087.1  0.9562  0.0112  0.9980
11089.7  0.9379  0.0143  1.0350
11092.3  0.9455  0.0135  1.0597
11094.9  0.9717  0.0145  1.0170
11097.5  0.9358  0.0131  0.9919
11100.0  0.9501  0.0150  0.8491
11102.6  1.0325  0.0125  0.9991
11105.2  0.9651  0.0175  0.9715
11107.8  0.9109  0.0169  0.9812
11110.4  0.9409  0.0166  1.0224
11113.0  0.9640  0.0116  0.9601
11115.6  0.9766  0.0145  0.9964
11118.1  0.9665  0.0152  1.0299
11120.7  1.0539  0.0130  1.0929
11123.3  0.9587  0.0139  1.0245
11125.9  0.9604  0.0135  1.0285
11128.5  0.9640  0.0138  1.0287
11131.1  0.9604  0.0152  1.0494
11133.7  0.9589  0.0137  1.0120
11136.3  0.9416  0.0140  1.0184
11138.8  0.9962  0.0119  0.9970
11141.4  1.0282  0.0119  0.9933
11144.0  0.9757  0.0122  1.0331
11146.6  0.9618  0.0142  1.0336
11149.2  0.9551  0.0169  1.0099
11151.8  0.9279  0.0153  0.9978
11154.4  0.9553  0.0137  1.0256
11157.0  0.9551  0.0120  1.0026
11159.6  0.9856  0.0108  1.0230
11162.2  0.9481  0.0142  1.0233
11164.8  0.9805  0.0131  0.9960
11167.4  0.9696  0.0127  0.9687
11170.0  0.9751  0.0134  1.0009
11172.6  0.9756  0.0128  1.0241
11175.2  0.9439  0.0146  0.9313
11177.8  0.9205  0.0174  0.9404
11180.4  0.9380  0.0168  0.9429
11183.0  0.9543  0.0136  1.0502
11185.6  0.9465  0.0144  1.0449
11188.2  0.9272  0.0127  0.9165
11190.8  0.9781  0.0147  1.0287
11193.4  0.9477  0.0189  1.0479
11196.0  0.9601  0.0151  1.0021
11198.6  0.9538  0.0136  1.0394
11201.2  0.9535  0.0144  1.0806
11203.8  0.9279  0.0122  1.0418
11206.4  0.9314  0.0143  0.9701
11209.0  0.9811  0.0217  0.9586
11211.6  0.8801  0.0146  0.9649
11214.2  0.8919  0.0108  0.9048
11216.8  0.9501  0.0130  0.9924
11219.5  0.9125  0.0176  1.0229
11222.1  0.9823  0.0128  0.9918
11224.7  0.9041  0.0137  0.9662
11227.3  0.9411  0.0148  0.9704
11229.9  0.9175  0.0158  0.8488
11232.5  0.9217  0.0148  0.9378
11235.1  1.0060  0.0118  1.0191
11237.7  0.9515  0.0150  1.0435
11240.3  0.9402  0.0145  0.9895
11243.0  0.9954  0.0142  0.9549
11245.6  1.0810  0.0150  1.0114
11248.2  0.9849  0.0157  1.0090
11250.8  0.9924  0.0173  1.0536
11253.4  0.9751  0.0157  1.0316
11256.0  0.9711  0.0136  1.0099
11258.7  0.9408  0.0117  1.0152
11261.3  0.9791  0.0137  1.0376
11263.9  0.9386  0.0133  0.9498
11266.5  1.0088  0.0142  0.9738
11269.1  0.9704  0.0150  1.0500
11271.8  0.9736  0.0137  1.0463
11274.4  0.9780  0.0151  1.0348
11277.0  1.0881  0.0128  0.9916
11279.6  1.0080  0.0202  1.0423
11282.3  1.0113  0.0153  1.1179
11284.9  0.9760  0.0123  1.0761
11287.5  1.0519  0.0158  1.0514
11290.1  1.0450  0.0171  1.0621
11292.8  1.0274  0.0157  1.0375
11295.4  1.0152  0.0137  1.0118
11298.0  0.9667  0.0112  0.9419
11300.6  0.9246  0.0172  0.9762
11303.3  0.9891  0.0191  1.0167
11305.9  1.0784  0.0184  1.0178
11308.5  0.9859  0.0159  0.9101
11311.2  1.0369  0.0139  1.0278
11313.8  0.9597  0.0123  1.0110
11316.4  0.9656  0.0127  0.9968
11319.1  0.9793  0.0131  0.9870
11321.7  0.9629  0.0168  0.9840
11324.3  0.9475  0.0172  1.0012
11327.0  1.0102  0.0141  0.9994
11329.6  1.0035  0.0170  1.0130
11332.2  1.0336  0.0125  1.0939
11334.9  1.0012  0.0139  1.0720
11337.5  0.9411  0.0132  0.9801
11340.1  0.9160  0.0122  0.9437
11342.8  0.9159  0.0175  0.9222
11345.4  0.9567  0.0153  1.0394
11348.0  0.9486  0.0129  1.0020
11350.7  0.9469  0.0146  0.9707
11353.3  0.9428  0.0134  1.0113
11356.0  0.9692  0.0143  0.9983
11358.6  0.9317  0.0174  0.9467
11361.3  0.8593  0.0151  0.9459
11363.9  0.9238  0.0136  0.8157
11366.5  0.9204  0.0144  0.9841
11369.2  0.8691  0.0157  0.9934
11371.8  0.9281  0.0151  1.0223
11374.5  0.9380  0.0136  0.9983
11377.1  0.9414  0.0145  0.9844
11379.8  0.8731  0.0150  0.9599
11382.4  0.8869  0.0185  0.9261
11385.1  0.8816  0.0188  0.9437
11387.7  0.9062  0.0154  0.9479
11390.4  0.9154  0.0174  0.9811
11393.0  0.8894  0.0169  0.9667
11395.7  0.9427  0.0168  0.9281
11398.3  0.9885  0.0146  0.9129
11401.0  0.9055  0.0173  0.8853
11403.6  0.8296  0.0149  0.9474
11406.3  0.8709  0.0127  0.8987
11408.9  0.8659  0.0143  0.9536
11411.6  0.9027  0.0155  0.9790
11414.2  0.9119  0.0168  0.9684
11416.9  0.8816  0.0176  0.8556
11419.5  0.9231  0.0184  0.8766
11422.2  0.8951  0.0158  0.8974
11424.9  0.9280  0.0145  0.9912
11427.5  0.9031  0.0164  0.9313
11430.2  0.9481  0.0146  0.9869
11432.8  0.9572  0.0137  0.9453
11435.5  0.8497  0.0161  0.9357
11438.1  0.8685  0.0185  0.9054
11440.8  0.8680  0.0139  0.9356
11443.5  0.8388  0.0153  0.9597
11446.1  0.8707  0.0145  0.9470
11448.8  0.8572  0.0164  0.8974
11451.5  0.8580  0.0163  0.8933
11454.1  0.8593  0.0147  0.8567
11456.8  0.8805  0.0158  0.8626
11459.5  0.8974  0.0145  0.9034
11462.1  0.9262  0.0168  0.9237
11464.8  0.9018  0.0156  0.9601
11467.4  0.8955  0.0131  0.9203
11470.1  1.0155  0.0158  0.9848
11472.8  0.8706  0.0169  0.8855
11475.5  0.8429  0.0136  0.8864
11478.1  0.9139  0.0146  0.9439
11480.8  0.9275  0.0163  0.9302
11483.5  0.9140  0.0154  0.9567
11486.1  0.8816  0.0147  1.0133
11488.8  0.9435  0.0181  1.0186
11491.5  0.9541  0.0159  1.0411
11494.2  0.9021  0.0120  0.8544
11496.8  0.8950  0.0151  0.8534
11499.5  0.8553  0.0212  0.8697
11502.2  0.8769  0.0178  0.8729
11504.9  0.9460  0.0199  0.8775
11507.5  0.8479  0.0264  0.6233
11510.2  0.8010  0.0201  0.8404
11512.9  0.8088  0.0176  0.8065
11515.6  0.8847  0.0146  0.8781
11518.2  0.8636  0.0125  0.8652
11520.9  0.8356  0.0173  0.8289
11523.6  0.8728  0.0143  0.8498
11526.3  0.8550  0.0156  0.7955
11529.0  0.8838  0.0153  0.8175
11531.6  0.8316  0.0151  0.8062
11534.3  0.8216  0.0145  0.8489
11537.0  0.8973  0.0184  0.9143
11539.7  0.8522  0.0191  0.8808
11542.4  0.8459  0.0198  0.8457
11545.1  0.8221  0.0163  0.8797
11547.7  0.8243  0.0181  0.8922
11550.4  0.7934  0.0196  0.9830
11553.1  0.7764  0.0178  0.9605
11555.8  0.8565  0.0159  0.9445
11558.5  0.8565  0.0166  0.9502
11561.2  0.8710  0.0189  0.8617
11563.9  0.8718  0.0191  0.9518
11566.6  0.8914  0.0161  0.9341
11569.3  0.8891  0.0185  0.9070
11571.9  0.8532  0.0207  0.8824
11574.6  0.8442  0.0174  0.8389
11577.3  0.8350  0.0164  0.8767
11580.0  0.9941  0.0133  0.9518
11582.7  0.9372  0.0128  0.9063
11585.4  0.9328  0.0182  0.9441
11588.1  0.9046  0.0175  0.9873
11590.8  0.8290  0.0165  0.9538
11593.5  0.8451  0.0193  0.9722
11596.2  0.8313  0.0135  0.9090
11598.9  0.8560  0.0183  0.9348
11601.6  0.8320  0.0157  0.9324
11604.3  0.8562  0.0207  0.9199
11607.0  0.8623  0.0146  0.9076
11609.7  0.8412  0.0202  0.8396
11612.4  0.7256  0.0150  0.8101
11615.1  0.8732  0.0184  0.9993
11617.8  0.8710  0.0191  0.9231
11620.5  0.8369  0.0235  0.8600
11623.2  0.8278  0.0146  0.8879
11625.9  0.9219  0.0173  0.9284
11628.6  0.8324  0.0176  0.9237
11631.3  0.8942  0.0196  0.8822
11634.0  0.9012  0.0176  0.9532
11636.7  0.9586  0.0201  0.9863
11639.4  0.9148  0.0193  0.9154
11642.1  0.9228  0.0202  0.9284
11644.8  0.8684  0.0231  0.8984
11647.6  0.8482  0.0277  0.8597
11650.3  0.8551  0.0194  0.8770
11653.0  0.8268  0.0148  0.8887
11655.7  0.8540  0.0143  0.8977
11658.4  0.8523  0.0152  0.8353
11661.1  0.8109  0.0159  0.8883
11663.8  0.8526  0.0161  0.7240
11666.5  0.8364  0.0170  0.8276
11669.2  0.8702  0.0188  0.8518
11672.0  0.8482  0.0205  0.9149
11674.7  0.8995  0.0176  0.9287
11677.4  0.9171  0.0136  0.9291
11680.1  0.8401  0.0171  0.9316
11682.8  0.8908  0.0228  0.9427
11685.5  0.8474  0.0163  0.8812
11688.3  0.8588  0.0166  0.8239
11691.0  0.9091  0.0145  0.9314
11693.7  0.8840  0.0184  0.9412
11696.4  0.9149  0.0200  0.9211
11699.1  0.9097  0.0146  0.9584
11701.9  0.9175  0.0130  0.8991
11704.6  0.7949  0.0129  0.8211
11707.3  0.9697  0.0153  0.9349
11710.0  0.9091  0.0177  0.9242
11712.8  0.8781  0.0159  0.8664
11715.5  0.9021  0.0139  0.8883
11718.2  0.8997  0.0170  0.8345
11720.9  0.8309  0.0156  0.8356
11723.7  0.8553  0.0186  0.9043
11726.4  0.8569  0.0198  0.7716
11729.1  0.8914  0.0206  0.8660
11731.8  0.8821  0.0210  0.9093
11734.6  0.8726  0.0239  0.8920
11737.3  0.8427  0.0167  0.9159
11740.0  0.9183  0.0137  0.9250
11742.8  0.8719  0.0138  0.9315
11745.5  0.8895  0.0136  0.9618
11748.2  0.8685  0.0156  0.9357
11751.0  0.8621  0.0134  0.8949
11753.7  0.8663  0.0155  0.9218
11756.4  0.9064  0.0151  0.9029
11759.2  0.9136  0.0172  0.8921
11761.9  0.8642  0.0138  0.9314
11764.6  0.8944  0.0195  0.9271
11767.4  0.8973  0.0169  0.8393
11770.1  0.8791  0.0176  0.8902
11772.8  0.8706  0.0171  0.9536
11775.6  0.8409  0.0149  0.8907
11778.3  0.9458  0.0213  0.9144
11781.1  0.9291  0.0148  0.9483
11783.8  0.8432  0.0157  0.8968
11786.5  0.8885  0.0164  0.9001
11789.3  0.9136  0.0146  0.9186
11792.0  0.8831  0.0177  0.9466
11794.8  0.8289  0.0186  0.9410
11797.5  1.0211  0.0148  0.9724
11800.3  0.8168  0.0151  0.9427
11803.0  0.8028  0.0224  0.8059
11805.8  0.8554  0.0275  0.7843
11808.5  0.8636  0.0183  0.9209
11811.2  0.8489  0.0204  0.9572
11814.0  0.9021  0.0187  0.8873
11816.7  0.8079  0.0170  0.8908
11819.5  0.9273  0.0166  0.9095
11822.2  0.8153  0.0218  0.9302
11825.0  0.8460  0.0165  0.8932
11827.7  0.8044  0.0162  0.7421
11830.5  0.8756  0.0176  0.9540
11833.2  0.9220  0.0168  0.9296
11836.0  0.8950  0.0142  0.9164
11838.7  0.8831  0.0221  0.9393
11841.5  0.8955  0.0240  0.9422
11844.3  0.8305  0.0165  0.8794
11847.0  0.8496  0.0143  0.8546
11849.8  0.8837  0.0157  0.8966
11852.5  0.9250  0.0140  0.8861
11855.3  0.9373  0.0150  0.9267
11858.0  0.8593  0.0145  0.8825
11860.8  0.9180  0.0136  0.8909
11863.6  0.8830  0.0144  0.9161
11866.3  0.8707  0.0133  0.8833
11869.1  0.8349  0.0139  0.8814
11871.8  0.8610  0.0166  0.9665
11874.6  0.9133  0.0208  0.9731
11877.4  0.8590  0.0153  0.8706
11880.1  0.8377  0.0186  0.8752
11882.9  0.8679  0.0169  0.9425
11885.7  0.8282  0.0166  0.9549
11888.4  0.9125  0.0150  0.9326
11891.2  0.8760  0.0135  0.9068
11893.9  0.9072  0.0211  0.8244
11896.7  0.8633  0.0155  0.8920
11899.5  0.9350  0.0149  0.9528
11902.2  0.9538  0.0169  0.9238
11905.0  0.6542  0.0155  0.8085
11907.8  0.9294  0.0141  0.9191
11910.6  0.8787  0.0152  0.9290
11913.3  0.8775  0.0167  0.8824
11916.1  0.8961  0.0184  0.9445
11918.9  0.9332  0.0235  0.8846
11921.6  0.8206  0.0205  0.9120
11924.4  0.8981  0.0182  0.9219
11927.2  0.8261  0.0191  0.8782
11930.0  0.8603  0.0169  0.8801
11932.7  0.8834  0.0185  0.9441
11935.5  0.8311  0.0168  0.9057
11938.3  0.8229  0.0123  0.8946
11941.1  0.8596  0.0152  0.9182
11943.8  0.8636  0.0177  0.8709
11946.6  0.8867  0.0146  0.8969
11949.4  0.8657  0.0189  0.8911
11952.2  0.8514  0.0232  0.8967
11955.0  0.8671  0.0146  0.8579
11957.7  0.8766  0.0129  0.8206
11960.5  0.8741  0.0138  0.8678
11963.3  0.8437  0.0146  0.8751
11966.1  0.8797  0.0180  0.9118
11968.9  0.8667  0.0163  0.8978
11971.7  0.8838  0.0156  0.8998
11974.4  0.8673  0.0197  0.9018
11977.2  0.8578  0.0176  0.8898
11980.0  0.8718  0.0182  0.8887
11982.8  0.8751  0.0147  0.8836
11985.6  0.8822  0.0140  0.8823
11988.4  0.9251  0.0123  0.8234
11991.2  0.9382  0.0178  0.6756
11994.0  0.8701  0.0138  0.9195
11996.7  0.8763  0.0158  0.8867
11999.5  0.8516  0.0147  0.8309
12002.3  0.8700  0.0171  0.8208
12005.1  0.9012  0.0137  0.8566
12007.9  0.8575  0.0157  0.8284
12010.7  0.8652  0.0221  0.8844
12013.5  0.8859  0.0165  0.9534
12016.3  0.9158  0.0135  0.9086
12019.1  0.8923  0.0135  0.9118
12021.9  0.8160  0.0125  0.9003
12024.7  0.8615  0.0134  0.9011
12027.5  0.8530  0.0137  0.8911
12030.3  0.8810  0.0147  0.8793
12033.1  0.8811  0.0159  0.8453
12035.9  0.8497  0.0153  0.8716
12038.7  0.8895  0.0153  0.9425
12041.5  0.9255  0.0175  0.8933
12044.3  0.9130  0.0131  0.8894
12047.1  0.8539  0.0153  0.8430
12049.9  0.8649  0.0122  0.8340
12052.7  0.8497  0.0138  0.8970
12055.5  0.8652  0.0167  0.8986
12058.3  0.7344  0.0132  0.7885
12061.1  0.9041  0.0150  0.8540
12063.9  0.9162  0.0108  0.9073
12066.7  0.9179  0.0111  0.8499
12069.5  0.8797  0.0155  0.7573
12072.3  0.7993  0.0188  0.7916
12075.1  0.9671  0.0161  0.8788
12077.9  0.8862  0.0162  0.9649
12080.7  0.8584  0.0147  0.9412
12083.6  0.8248  0.0132  0.8863
12086.4  0.9688  0.0122  0.9139
12089.2  0.9075  0.0144  0.8293
12092.0  0.9128  0.0170  0.8659
12094.8  0.9319  0.0143  0.7435
12097.6  0.9420  0.0148  0.9153
12100.4  0.9206  0.0122  0.9253
12103.3  0.9241  0.0139  0.9178
12106.1  0.9207  0.0165  0.8739
12108.9  0.8812  0.0140  0.8609
12111.7  0.9004  0.0131  0.9276
12114.5  0.9577  0.0128  0.8713
12117.3  0.8803  0.0126  0.8316
12120.2  0.8239  0.0163  0.8490
12123.0  0.8659  0.0138  0.8736
12125.8  0.8959  0.0157  0.8251
12128.6  0.8068  0.0140  0.8430
12131.4  0.8869  0.0148  0.9418
12134.3  0.8728  0.0136  0.9402
12137.1  0.8821  0.0171  0.8809
12139.9  0.8907  0.0116  0.9028
12142.7  0.8983  0.0123  0.8777
12145.6  0.8921  0.0183  0.9407
12148.4  0.8340  0.0144  0.8974
12151.2  0.9193  0.0115  0.9293
12154.0  1.0041  0.0123  0.9705
12156.9  0.9943  0.0135  0.9664
12159.7  0.9622  0.0131  0.7704
